strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K pe_eV_atom lx ly lz
0.084 11.4423666981599 6.85259872210869 6.85935821767678 298.602732672969 -8.30223381425344 42.6 42.6 184.7136
0.0847499999999999 11.5458318678369 6.94450084426244 6.94383719720119 299.323640713519 -8.30155953137122 42.6 42.6 184.8414
0.0855000000000001 11.5456884144409 6.91841445618333 6.94173236016461 301.938222489186 -8.30078233833606 42.6 42.6 184.9692
0.08625 11.644134197954 7.0508406690952 7.07755189208206 298.571870764985 -8.30039719790609 42.6 42.6 185.097
0.0869999999999999 11.7126103139984 7.11312371810621 7.0723114296152 301.090503744715 -8.29951370637583 42.6 42.6 185.2248
0.0877500000000001 11.7513539360186 7.12292122530593 7.0780752466345 299.000795054457 -8.29869021359799 42.6 42.6 185.3526
0.0885 11.7881686000297 7.22440622259406 7.20633628407856 298.176398938864 -8.29803632802957 42.6 42.6 185.4804
0.0892499999999999 11.7976034165434 7.26302605212187 7.21799488943337 298.716534728764 -8.29699542636023 42.6 42.6 185.6082
0.0900000000000001 11.9136669330122 7.29189994629687 7.33208060455717 298.159820365794 -8.29690137855065 42.6 42.6 185.736
0.09075 11.9894741086472 7.41325978747698 7.38174508014118 299.60853252669 -8.29597634071556 42.6 42.6 185.8638
0.0915 11.9711296285336 7.46667412286505 7.4102605524617 301.228375566711 -8.29546961864961 42.6 42.6 185.9916
0.09225 11.9770734254958 7.50244640274477 7.43552015212525 298.042777298 -8.2950766737357 42.6 42.6 186.1194
0.0929999999999999 12.0945881709033 7.55468460470481 7.54862427810372 302.418479567795 -8.29438815720533 42.6 42.6 186.2472
0.0937500000000001 12.1886617645173 7.63340070124045 7.63104021260842 301.263353852047 -8.29384039563758 42.6 42.6 186.375
0.0945 12.147443027896 7.64695118917736 7.58130274435954 301.289970960251 -8.29282560654626 42.6 42.6 186.5028
0.0952499999999999 12.2829018007479 7.74218702768785 7.69233651547821 302.621567184537 -8.29227628770281 42.6 42.6 186.6306
0.0960000000000001 12.3226024962273 7.76897210408006 7.78085949351479 297.358724191562 -8.29109948238468 42.6 42.6 186.7584
0.09675 12.3074638063885 7.86698275138907 7.8078327964694 300.498413166824 -8.2902616674905 42.6 42.6 186.8862
0.0974999999999999 12.3677961268666 7.89304239192964 7.88224235155587 298.173626257122 -8.28998333982726 42.6 42.6 187.014
0.0982500000000001 12.4262365912277 7.91000451240069 7.88308539280872 299.768301570251 -8.28891931159984 42.6 42.6 187.1418
0.0989999999999999 12.4529413303913 7.94691991648871 7.88562693488663 300.433790906573 -8.28839261101814 42.6 42.6 187.2696
0.09975 12.4755154375702 8.05850522368334 8.0104568713644 298.973983039118 -8.28746498472844 42.6 42.6 187.3974
0.1005 12.5595910379406 8.12585079007739 8.05366308237153 303.210086213127 -8.28686966255234 42.6 42.6 187.5252
0.10125 12.5546634305117 8.14875617877884 8.06944591495281 301.175814103302 -8.28631681033437 42.6 42.6 187.653
0.102 12.5730218435323 8.23132320340135 8.19775509090159 301.395913101952 -8.28506096924593 42.6 42.6 187.7808
0.10275 12.6033891223353 8.28795517207768 8.24632010313517 301.310130219378 -8.28427271537874 42.6 42.6 187.9086
0.1035 12.7003384290534 8.34711261192686 8.31185565527239 299.945319418523 -8.28393663047575 42.6 42.6 188.0364
0.10425 12.7243091557661 8.38499633368923 8.32534756743836 302.959819977546 -8.2830591511269 42.6 42.6 188.1642
0.105 12.761982286749 8.43787355389686 8.43820382471923 300.806457510831 -8.2821469253258 42.6 42.6 188.292
